cpu_percent,mem_percent,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv,ctx_switches,interrupts
54.51590696629996,51.30160215612253,15642169623.842728,7301131601.832372,58645644.26137549,73677464.6641842,22652338.29894616,15919456.633817594
53.27318226085448,57.79916536749955,15643972375.757488,7302160523.041355,59447994.26196616,82262781.19066676,22668858.25089792,15994612.219774172
56.10937069693161,50.75892289776201,15639364596.48429,7303970245.529703,58970518.84283096,80865683.67951155,22680113.544151776,16040133.32977982
67.27329283336755,50.42497954393633,15638102752.350512,7303809213.530213,58837245.22196446,82669777.37936606,22730593.531756613,16000196.781674616
46.363674037041264,49.55737458309452,15645282007.370478,7302474318.032017,60001626.83724241,79385352.09699307,22653112.787992563,16010110.39666522
59.13130095187257,53.73257591449981,15643452712.148102,7302433319.953981,59826045.31107771,75297869.95866916,22779882.456686035,16011960.0269199
47.63642064405175,50.95632748034569,15646143139.29825,7304646044.122604,59794679.34811248,80883898.69055949,22727911.17714947,15988865.021204192
53.34034067105284,49.55188088503572,15640488633.528708,7303153230.854802,60016851.57619949,82829412.99784589,22613208.094062265,15876925.97010107
94.28954647088942,55.46391209681904,15644784835.81394,7302221201.732639,59398358.49645524,82104814.0624052,23294236.055074748,16069801.577560611
56.02140009547732,55.75880901354091,15647888584.31963,7300998583.527654,59428679.84261724,78576507.24731705,22533704.96056816,16078825.054050151
50.31127611035348,49.69872930278388,15644667787.73097,7303077030.102617,60626553.699992046,80321137.6413002,22679727.180471763,15942058.79901436
52.123481453700165,45.90038014591815,15644395661.832748,7303595413.100744,59531795.59925763,78959323.30718178,22803416.583722603,15934130.262599211
59.09798874467338,54.522541069510766,15643834649.425089,7301946743.004432,59990922.50777877,78348069.79700634,22613396.12948756,16003058.680555286
52.04816684141432,49.44611052271999,15640252028.648611,7303024867.168408,59667167.50884312,82471583.71371366,22734786.89937822,16000492.085627662
56.78229294790988,53.87187679748831,15647046429.481491,7302290056.844373,58820336.55910377,77557890.36097747,22764943.72345339,15949991.137435416
55.92785919951907,45.589688546864494,15642547866.275652,7302516506.416929,58735524.14223621,78300535.88105066,22605367.23131417,15878484.214371102
52.44199826197092,54.177792014897925,15645190501.987371,7299851671.302939,59424425.353508,77851810.27400935,22699744.34566729,15988354.51323341
66.41972044662663,47.86648421215766,15640407555.722624,7302510499.757652,60198487.38578156,76987010.79548024,22692877.05186552,16007196.844979923
58.86959511159006,53.69229235719958,15641343325.788406,7303928992.930329,60084729.07861892,80868263.58583012,22649358.802409705,16021156.390936736
45.57428706671197,51.5428192035093,15647551862.262163,7302064928.984431,60155676.42151374,83315337.19441746,22988785.63254199,15996215.928282678
56.63227157384714,48.63818174181007,15643391949.57517,7302892227.746335,59266372.11118419,80186032.08769873,22629759.89711671,15953709.712951468
91.87347557870469,50.27889106121966,15647723851.63298,7301950402.659037,60513387.305298224,77090510.23465729,23300493.28059461,16045457.745620748
59.96216667398112,53.5589553708701,15644128084.72485,7303300711.80317,59293013.002510905,82731657.44998345,22679248.278482705,15980707.337275475
94.85451241535353,51.8176833593457,15639944501.344902,7302630156.162956,59866387.71136159,84819874.20968392,23121937.29630842,15944011.54296574
55.12631779266551,53.25323894141745,15646564938.915354,7301778197.943479,59769242.19626447,79266745.9988067,22744577.116300184,15965924.760478094
58.22493639490229,57.42932175354646,15643037516.591032,7304542371.275875,59700077.07096774,79716088.67454313,22813728.29951089,15853728.648242315
60.02877597085061,46.80727516486685,15646212869.816849,7304078636.396441,60444787.77921166,82177245.33110264,22850029.91337048,15968700.571017385
49.69851796472112,56.35163772490587,15644626570.516798,7302231997.748008,59460138.06615901,84931561.94459553,22931784.34349992,16033879.553254826
54.02749382079526,51.81306781256964,15640834416.34154,7303599774.679037,59152925.424701154,79750596.3429732,23104980.67051705,16009960.052127233
53.32527344419522,48.80364785503062,15645069221.122812,7303671000.763469,59834069.77921356,77796363.53874442,22778001.24706193,16098711.015966011
52.43335383713144,47.50905912278303,15650139727.161118,7303823226.025239,59636717.59326246,82683793.95749284,22668296.116532564,15968499.558871437
64.52727120140548,50.932638827668896,15645987662.417116,7300949106.688966,61519413.92786499,83155878.82139291,22809344.416522566,16025742.099331168
57.72490855480478,54.26495033577338,15644671836.795015,7304323209.143585,60191132.72326711,81239457.31158371,22723044.4876744,16050203.69117004
49.395580228324775,51.1173526388674,15647553414.504892,7302377860.296343,59659561.71239069,79878856.85085638,22874933.76623153,16168200.275621556
60.28930973527388,56.033464790742045,15645443833.84766,7302660909.943531,59344063.992268085,83820080.61479004,22599393.880806103,16004886.84148116
66.31078098506316,47.14647292984533,15645493082.260262,7306453715.007848,58936566.64107333,82704840.73146087,23063598.152342454,15916545.44927788
60.86232630275574,51.46373315646184,15642253244.314438,7303531853.826612,59375471.14261686,79480048.14223416,22876478.083989102,16061343.792379666
48.10315017022994,47.742819666760646,15645659029.985506,7302679354.4561825,59962622.42005364,81598890.6175164,22557319.489739887,16140654.424524795
53.27882963566874,52.5908956478749,15647755436.711864,7300378233.674736,60642169.61231333,78077335.79333715,22683786.81495484,15975311.023667663
62.03455574593312,54.1606621702919,15643024736.890623,7304988882.091452,60498536.84090261,83330069.56848107,22881646.373646583,16066081.062164972
52.1616526719061,50.23771461895684,15648876010.260605,7301501389.573011,60051986.74346624,80950249.72668606,22931348.21121804,16097720.93305815
88.46966089708445,43.6873584301186,15645028454.457706,7301955547.814486,59777477.48449752,80550056.05244738,23181116.30545632,16083206.87310329
59.573170267146686,52.09684444038948,15643015732.965117,7302840882.772681,60093476.800621495,81639045.08345519,22878524.847631067,16015741.897196198
51.06534764210959,52.81021565520053,15647958899.399992,7305131319.32921,59694540.24130802,81878990.01825865,22536033.81655395,15953005.046859374
55.402373219691,52.71288426488509,15644666523.044724,7304319062.182599,60871218.00578874,84159957.46068612,22780529.66955603,16002621.811390536
39.49366329965464,55.20734657546646,15647454985.005213,7303123216.862109,59885096.34501186,83422847.19207208,22940866.13631552,16046531.995674782
50.57806179332855,48.28683896105285,15644747730.79716,7303755388.063685,59948818.28656222,81512833.59677494,22725663.681491457,16083644.757150838
54.4371592430342,53.54064831635135,15645407114.98108,7302577474.88541,58834277.75958909,83990273.91525814,22602274.25651378,16039934.447801525
49.46108409017575,55.07752253743392,15646922990.541489,7303575025.138674,59910651.53134294,83086143.72228277,22823561.460520025,15984783.316660024
63.86205651965818,46.16423724798045,15646438842.17319,7303507521.870555,60469241.56139735,80939434.96747914,22726760.39073748,16060805.296560751
48.54929311019684,52.45895547775693,15640386986.146194,7304723291.810735,59464068.14386141,81791192.51750858,22894234.04186979,16086878.8139262
92.86918730506429,49.98746050697699,15642760122.776546,7304746002.684068,59641845.90071185,81776952.65790044,23104137.155381568,16050006.648535725
56.35370288643046,51.25543198069506,15648315168.859089,7304134383.579066,60480710.52754071,83583343.0131386,22712268.338341657,15953505.699856758
62.90636644533058,52.54302945061501,15645508287.209969,7303000814.797313,59266837.09930025,81283228.94025156,22546352.686681703,16007792.111187909
48.520689244102805,50.03831430765934,15644495744.169489,7304515153.208899,60647560.14608772,81266181.10479738,22845215.50834748,16101043.829122333
61.5158187607748,49.472875762515166,15642269734.6785,7303404906.885963,59794745.72374583,87729209.88166037,22803304.92839438,15912631.74680645
94.8247330684404,51.60245725246407,15643067375.842916,7302073170.886706,59882073.75161181,84989667.8651696,23168309.498457227,15855554.719966164
50.79245674476024,48.23826218341159,15640525327.726503,7303017479.725082,59488346.63399117,80390144.17947511,22857738.423786093,16152450.41028184
58.010517371316354,48.24252461334444,15645836534.023573,7303706208.602703,60322157.44323534,84094277.73334104,22975410.16633857,16072177.758539304
56.69529847786736,53.53811984886951,15644513368.277596,7304866081.781457,61482081.335736215,82900836.18120828,22807439.623808187,16081723.244208666
52.69891561420603,48.05361789452403,15643537607.541971,7303375797.481563,60567181.47066119,83708786.75547045,22877329.122550342,15943502.50949159
56.0490104249501,53.49893750272764,15646075672.878033,7301969197.791377,59663689.39436106,83055998.88229099,22881178.26369233,16095995.84049311
53.7734320156912,52.88777387856185,15647330534.06008,7303749138.648199,60787908.28670424,86043292.9809038,22678183.989108536,16059024.315149471
96.18233579111258,46.32257981362821,15652226010.210188,7303848822.456079,59986891.45427682,83741926.96502405,23679427.586209364,15904402.483460736
59.01065337260523,49.46730604299304,15642166663.591028,7303971085.868608,60946692.55956229,82649720.75801785,22786033.59886782,16159053.091823284
63.63008408072676,55.08232820914212,15649734510.542109,7305027002.837496,60639197.4908207,85813167.4270921,22947700.384462297,16053910.609178144
49.51092250586576,48.55650340658096,15649268933.417671,7305191760.384727,58528413.873943,83584386.66627868,22967031.96172791,16008358.47127987
66.36516687328134,50.10678721307184,15644352432.62017,7302926204.561218,59633914.768481545,83319189.16529453,22841365.49194956,16011281.27364206
45.93956100238749,52.88618267975569,15647194278.47057,7302911979.57228,60752531.577016175,83919154.41708542,22950656.291071,15872684.527085532
54.941074524822085,53.850171527847785,15645356224.906897,7302322499.843333,60310979.95966695,82806468.19317219,22902340.148719743,16097394.280248372
58.641586032422886,50.745383341866514,15647247982.2258,7304832784.486853,59646596.086015694,83150671.469897,22666756.69483787,16070531.905543856
57.104959338675165,49.70746941592508,15651111353.318604,7305936284.956006,59879284.43907557,81484509.58436581,22825340.73101999,16032717.47656642
52.58650240089703,55.767109585095525,15648565258.012304,7303414690.614172,59152427.23358834,81053316.735287,22787674.39460984,16161830.66748606
54.65938874821363,56.71669899139274,15648340020.282375,7303539909.681149,60212975.49323469,80378335.87920092,22812234.96900481,15932090.265347362
53.23499532670584,54.436574152345386,15645662855.878933,7306044152.620288,61560853.420541175,79273518.6354205,22692455.53762477,16001887.762813108
52.75317621527895,51.75595442769507,15642631610.538422,7304668098.465693,60754313.10018768,80805415.30475709,23049647.32264492,15981025.27688299
59.94801048510513,49.07520283507722,15646404244.143116,7304589069.307533,61577816.36269642,82913587.58901191,23122879.923900865,16032479.92127808
57.48507742982524,49.0086667803303,15650612483.9753,7302219336.736218,60823081.48879651,83777355.69239017,23034954.43747177,16064436.856227688
52.23545202369673,53.06754231579727,15642609910.82306,7304991107.902187,60920444.81257809,82723865.13871446,23081591.060561705,16098042.196857303
60.197999377166255,52.75519466266605,15644041991.470198,7302634862.216045,61492886.58314505,76601307.66922303,22846182.0441228,16030674.757364266
57.23649760438305,55.70479577883929,15647590071.176617,7302345964.023887,60558326.37604928,88300711.48255415,22805703.86000457,15984813.603997698
59.7643105941948,53.45135027760842,15644330784.741156,7303533294.350617,60232644.5163819,86911900.76621334,22787178.530025054,16215215.021309478
58.84814420961806,46.99075909472055,15644945410.893126,7303194223.878445,60971761.19493996,85057011.95513922,23002475.705982104,16282310.125203434
93.68044021069878,54.65584285316876,15646094260.254816,7303757584.458423,61236536.14227313,89496662.01765981,23494799.59491076,16080381.800469382
52.89909479901515,48.50581811805676,15643304547.613388,7301941306.64004,60085293.28508725,80882324.00637403,22900566.132404435,16000648.732858015
59.43646802561632,50.34808618414294,15644523208.024427,7305577796.6227665,59948404.27426662,89574817.86429054,23110755.430173498,16204162.144272432
58.75185132716733,52.25060061875509,15649646442.587866,7305858428.736193,60478378.75565311,80999591.34744585,22979536.615103025,15940475.779034743
55.59549203017927,57.48700246935189,15643590651.86202,7301210023.439306,60909783.31109445,84699953.29288572,22793712.03909687,16042954.67278692
56.28663691654391,60.82975566801608,15642741545.98979,7305682132.153642,60901067.53968355,80138986.15834068,22820349.403556805,16011291.289801814
62.08832447894213,53.32016917740855,15645737179.562626,7302969875.196373,59552641.42868519,84119153.93236576,23031532.974785883,15970040.636468643
52.74214305582085,50.95041014383884,15649962159.392706,7305545441.449268,61607958.12517688,85309721.14885506,23090093.99288248,16052195.768147904
58.43548690585019,53.10351694544165,15647158536.83137,7304144576.401294,60049274.40349154,83697743.78010558,23018146.75576742,15999636.499884326
